Entry_Date,Entry_Time,Exit_Date,Exit_Time,Underlying_Symbol,Strategy_Direction,Underlying_Entry_Price,Underlying_Exit_Price,Option_Symbol,Option_Strike,Option_Type,Option_Entry_Price,Option_Exit_Price,Entry_Fair_Value,Exit_Fair_Value,Entry_Limit_Price,Exit_Limit_Price,Entry_Spread_Pct,Exit_Spread_Pct,Entry_Quote_Source,Exit_Quote_Source,Entry_Pricing_Mode,Exit_Pricing_Mode,Entry_Repriced,Exit_Repriced,Entry_Slippage_vs_Fair,Exit_Slippage_vs_Fair,Qty,PnL,Trade_ID
2026-04-07,09:53:02,2026-04-07,09:53:19,NIFTY,SELL,22830.15,22831.8,NIFTY07APR2622850PE,22850.0,PE,111.4,111.45,115.0,110.0,115.0,110.0,0.002697,0.002241,ws,ws,book_ladder,book_ladder,False,False,-3.6,1.45,65,3.25,strategy_S9-149:NIFTY:2026-04-07T09:53:02:SHORT
2026-04-07,09:53:37,2026-04-07,09:53:41,NIFTY,SELL,22829.6,22832.05,NIFTY07APR2622850PE,22850.0,PE,112.3,110.7,115.0,110.0,115.0,110.0,0.001783,0.002256,ws,ws,book_ladder,book_ladder,False,False,-2.7,0.7,65,-104.0,strategy_S9-149:NIFTY:2026-04-07T09:53:37:SHORT
2026-04-07,09:53:50,2026-04-07,09:54:20,NIFTY,BUY,22839.9,22847.85,NIFTY07APR2622800CE,22800.0,CE,120.85,123.9,125.0,120.0,125.0,120.0,0.002071,0.002016,ws,ws,book_ladder,book_ladder,False,False,-4.15,3.9,65,198.25,strategy_S9-149:NIFTY:2026-04-07T09:53:50:LONG
2026-04-07,09:54:32,2026-04-07,09:54:44,NIFTY,BUY,22851.45,22850.4,NIFTY07APR2622850CE,22850.0,CE,102.0,99.0,105.0,95.0,105.0,95.0,0.001963,0.002018,ws,ws,book_ladder,book_ladder,False,False,-3.0,4.0,65,-195.0,strategy_S9-149:NIFTY:2026-04-07T09:54:32:LONG
2026-04-07,09:54:50,2026-04-07,09:55:04,NIFTY,SELL,22844.5,22844.85,NIFTY07APR2622850PE,22850.0,PE,105.25,104.1,110.0,100.0,110.0,100.0,0.002378,0.002399,ws,ws,book_ladder,book_ladder,False,False,-4.75,4.1,65,-74.75,strategy_S9-149:NIFTY:2026-04-07T09:54:50:SHORT
2026-04-07,09:55:12,2026-04-07,09:55:20,NIFTY,BUY,22851.4,22852.3,NIFTY07APR2622850CE,22850.0,CE,101.7,100.75,105.0,100.0,105.0,100.0,0.001969,0.001983,ws,ws,book_ladder,book_ladder,False,False,-3.3,0.75,65,-61.75,strategy_S9-149:NIFTY:2026-04-07T09:55:12:LONG
2026-04-07,09:56:11,2026-04-07,09:56:42,NIFTY,SELL,22854.5,22847.05,NIFTY07APR2622900PE,22900.0,PE,127.9,129.2,130.0,125.0,130.0,125.0,0.001565,0.002319,ws,ws,book_ladder,book_ladder,False,False,-2.1,4.2,65,84.5,strategy_S9-149:NIFTY:2026-04-07T09:56:11:SHORT
2026-04-07,09:56:51,2026-04-07,09:57:01,NIFTY,BUY,22857.35,22855.45,NIFTY07APR2622850CE,22850.0,CE,104.4,101.75,105.0,100.0,105.0,100.0,0.002398,0.002944,ws,ws,book_ladder,book_ladder,False,False,-0.6,1.75,65,-172.25,strategy_S9-149:NIFTY:2026-04-07T09:56:51:LONG
2026-04-07,09:57:10,2026-04-07,09:57:41,NIFTY,BUY,22861.0,22865.45,NIFTY07APR2622850CE,22850.0,CE,105.9,105.1,110.0,105.0,110.0,105.0,0.002837,0.00285,ws,ws,book_ladder,book_ladder,False,False,-4.1,0.1,65,-52.0,strategy_S9-149:NIFTY:2026-04-07T09:57:10:LONG
2026-04-07,09:58:04,2026-04-07,09:58:22,NIFTY,SELL,22862.8,22861.65,NIFTY07APR2622900PE,22900.0,PE,120.45,122.25,125.0,120.0,125.0,120.0,0.002494,0.002043,ws,ws,book_ladder,book_ladder,False,False,-4.55,2.25,65,117.0,strategy_S9-149:NIFTY:2026-04-07T09:58:04:SHORT
2026-04-07,09:58:30,2026-04-07,09:59:07,NIFTY,BUY,22865.75,22877.45,NIFTY07APR2622850CE,22850.0,CE,105.2,113.35,110.0,110.0,110.0,110.0,0.001903,0.002203,ws,ws,book_ladder,book_ladder,False,False,-4.8,3.35,65,529.75,strategy_S9-149:NIFTY:2026-04-07T09:58:30:LONG
2026-04-07,09:59:41,2026-04-07,09:59:57,NIFTY,BUY,22883.25,22885.75,NIFTY07APR2622850CE,22850.0,CE,117.7,117.3,120.0,115.0,120.0,115.0,0.002552,0.002554,ws,ws,book_ladder,book_ladder,False,False,-2.3,2.3,65,-26.0,strategy_S9-149:NIFTY:2026-04-07T09:59:41:LONG
2026-04-07,10:00:50,2026-04-07,10:01:32,NIFTY,BUY,22888.0,22917.2,NIFTY07APR2622850CE,22850.0,CE,117.25,137.7,120.0,135.0,120.0,135.0,0.002562,0.002539,ws,ws,book_ladder,book_ladder,False,False,-2.75,2.7,65,1329.25,strategy_S9-149:NIFTY:2026-04-07T10:00:50:LONG
2026-04-07,10:02:02,2026-04-07,10:02:16,NIFTY,SELL,22909.95,22902.15,NIFTY07APR2622950PE,22950.0,PE,124.45,127.4,125.0,125.0,125.0,125.0,0.002816,0.002352,ws,ws,book_ladder,book_ladder,False,False,-0.55,2.4,65,191.75,strategy_S9-149:NIFTY:2026-04-07T10:02:02:SHORT
2026-04-07,10:03:03,2026-04-07,10:03:16,NIFTY,SELL,22893.5,22889.7,NIFTY07APR2622900PE,22900.0,PE,102.15,104.05,105.0,100.0,105.0,100.0,0.00245,0.00192,ws,ws,book_ladder,book_ladder,False,False,-2.85,4.05,65,123.5,strategy_S9-149:NIFTY:2026-04-07T10:03:03:SHORT
2026-04-07,10:03:32,2026-04-07,10:04:02,NIFTY,BUY,22899.15,22906.7,NIFTY07APR2622850CE,22850.0,CE,126.0,128.35,130.0,125.0,130.0,125.0,0.001986,0.001557,ws,ws,book_ladder,book_ladder,False,False,-4.0,3.35,65,152.75,strategy_S9-149:NIFTY:2026-04-07T10:03:32:LONG
2026-04-07,10:04:11,2026-04-07,10:04:41,NIFTY,BUY,22908.75,22913.0,NIFTY07APR2622900CE,22900.0,CE,104.0,105.3,105.0,105.0,105.0,105.0,0.002889,0.002845,ws,ws,book_ladder,book_ladder,False,False,-1.0,0.3,65,84.5,strategy_S9-149:NIFTY:2026-04-07T10:04:11:LONG
2026-04-07,10:05:00,2026-04-07,10:05:06,NIFTY,BUY,22914.45,22913.25,NIFTY07APR2622900CE,22900.0,CE,105.25,104.0,110.0,100.0,110.0,100.0,0.002854,0.001921,ws,ws,book_ladder,book_ladder,False,False,-4.75,4.0,65,-81.25,strategy_S9-149:NIFTY:2026-04-07T10:05:00:LONG
2026-04-07,10:05:12,2026-04-07,10:05:41,NIFTY,BUY,22916.35,22925.55,NIFTY07APR2622900CE,22900.0,CE,104.85,109.55,105.0,105.0,105.0,105.0,0.001909,0.001824,ws,ws,book_ladder,book_ladder,False,False,-0.15,4.55,65,305.5,strategy_S9-149:NIFTY:2026-04-07T10:05:12:LONG
2026-04-07,10:05:51,2026-04-07,10:06:30,NIFTY,SELL,22920.7,22899.9,NIFTY07APR2622950PE,22950.0,PE,113.6,124.8,115.0,120.0,115.0,120.0,0.002203,0.002801,ws,ws,book_ladder,book_ladder,False,False,-1.4,4.8,65,728.0,strategy_S9-149:NIFTY:2026-04-07T10:05:51:SHORT
2026-04-07,10:07:00,2026-04-07,10:07:05,NIFTY,BUY,22907.0,22904.5,NIFTY07APR2622900CE,22900.0,CE,100.35,98.25,105.0,95.0,105.0,95.0,0.002494,0.002034,ws,ws,book_ladder,book_ladder,False,False,-4.65,3.25,65,-136.5,strategy_S9-149:NIFTY:2026-04-07T10:07:00:LONG
2026-04-07,10:07:36,2026-04-07,10:07:48,NIFTY,BUY,22910.7,22909.9,NIFTY07APR2622900CE,22900.0,CE,105.25,103.75,110.0,100.0,110.0,100.0,0.002854,0.002887,ws,ws,book_ladder,book_ladder,False,False,-4.75,3.75,65,-97.5,strategy_S9-149:NIFTY:2026-04-07T10:07:36:LONG
2026-04-07,10:08:41,2026-04-07,10:08:56,NIFTY,SELL,22903.2,22901.1,NIFTY07APR2622950PE,22950.0,PE,122.7,123.55,125.0,120.0,125.0,120.0,0.002448,0.002021,ws,ws,book_ladder,book_ladder,False,False,-2.3,3.55,65,55.25,strategy_S9-149:NIFTY:2026-04-07T10:08:41:SHORT
2026-04-07,10:09:20,2026-04-07,10:09:52,NIFTY,SELL,22899.9,22898.6,NIFTY07APR2622900PE,22900.0,PE,96.05,95.45,100.0,95.0,100.0,95.0,0.001563,0.002093,ws,ws,book_ladder,book_ladder,False,False,-3.95,0.45,65,-39.0,strategy_S9-149:NIFTY:2026-04-07T10:09:20:SHORT
2026-04-07,10:10:06,2026-04-07,10:10:24,NIFTY,SELL,22893.4,22892.75,NIFTY07APR2622900PE,22900.0,PE,99.3,99.4,100.0,95.0,100.0,95.0,0.003026,0.003014,ws,ws,book_ladder,book_ladder,False,False,-0.7,4.4,65,6.5,strategy_S9-149:NIFTY:2026-04-07T10:10:06:SHORT
2026-04-07,10:10:47,2026-04-07,10:11:06,NIFTY,BUY,22902.05,22901.65,NIFTY07APR2622900CE,22900.0,CE,97.65,95.75,100.0,95.0,100.0,95.0,0.002563,0.002608,ws,ws,book_ladder,book_ladder,False,False,-2.35,0.75,65,-123.5,strategy_S9-149:NIFTY:2026-04-07T10:10:47:LONG
2026-04-07,10:11:21,2026-04-07,10:11:45,NIFTY,BUY,22903.05,22908.1,NIFTY07APR2622900CE,22900.0,CE,96.6,100.85,100.0,100.0,100.0,100.0,0.002073,0.001981,ws,ws,book_ladder,book_ladder,False,False,-3.4,0.85,65,276.25,strategy_S9-149:NIFTY:2026-04-07T10:11:21:LONG
2026-04-07,10:12:00,2026-04-07,10:12:22,NIFTY,BUY,22911.6,22912.0,NIFTY07APR2622900CE,22900.0,CE,102.4,102.45,105.0,100.0,105.0,100.0,0.002444,0.002437,ws,ws,book_ladder,book_ladder,False,False,-2.6,2.45,65,3.25,strategy_S9-149:NIFTY:2026-04-07T10:12:00:LONG
2026-04-07,10:12:37,2026-04-07,10:12:55,NIFTY,SELL,22909.15,22908.45,NIFTY07APR2622950PE,22950.0,PE,120.6,116.7,125.0,115.0,125.0,115.0,0.00166,0.001285,ws,ws,book_ladder,book_ladder,False,False,-4.4,1.7,65,-253.5,strategy_S9-149:NIFTY:2026-04-07T10:12:37:SHORT
2026-04-07,10:13:20,2026-04-07,10:13:28,NIFTY,SELL,22903.9,22904.55,NIFTY07APR2622950PE,22950.0,PE,122.4,121.0,125.0,120.0,125.0,120.0,0.000817,0.002476,ws,ws,book_ladder,book_ladder,False,False,-2.6,1.0,65,-91.0,strategy_S9-149:NIFTY:2026-04-07T10:13:20:SHORT
2026-04-07,10:14:30,2026-04-07,10:14:53,NIFTY,BUY,22909.75,22920.4,NIFTY07APR2622900CE,22900.0,CE,98.85,106.85,100.0,105.0,100.0,105.0,0.002532,0.002804,ws,ws,book_ladder,book_ladder,False,False,-1.15,1.85,65,520.0,strategy_S9-149:NIFTY:2026-04-07T10:14:30:LONG
2026-04-07,10:15:20,2026-04-07,10:15:47,NIFTY,BUY,22924.5,22924.95,NIFTY07APR2622900CE,22900.0,CE,108.45,108.15,110.0,105.0,110.0,105.0,0.002308,0.001386,ws,ws,book_ladder,book_ladder,False,False,-1.55,3.15,65,-19.5,strategy_S9-149:NIFTY:2026-04-07T10:15:20:LONG
2026-04-07,10:16:00,2026-04-07,10:16:02,NIFTY,BUY,22927.25,22923.7,NIFTY07APR2622900CE,22900.0,CE,106.75,103.6,110.0,100.0,110.0,100.0,0.001406,0.001447,ws,ws,book_ladder,book_ladder,False,False,-3.25,3.6,65,-204.75,strategy_S9-149:NIFTY:2026-04-07T10:16:00:LONG
2026-04-07,10:16:11,2026-04-07,10:16:22,NIFTY,SELL,22921.85,22921.75,NIFTY07APR2622950PE,22950.0,PE,111.65,110.1,115.0,110.0,115.0,110.0,0.002242,0.002721,ws,ws,book_ladder,book_ladder,False,False,-3.35,0.1,65,-100.75,strategy_S9-149:NIFTY:2026-04-07T10:16:11:SHORT
2026-04-07,10:16:46,2026-04-07,10:17:22,NIFTY,BUY,22927.0,22937.7,NIFTY07APR2622900CE,22900.0,CE,108.3,113.05,110.0,110.0,110.0,110.0,0.001848,0.00265,ws,ws,book_ladder,book_ladder,False,False,-1.7,3.05,65,308.75,strategy_S9-149:NIFTY:2026-04-07T10:16:46:LONG
2026-04-07,10:17:40,2026-04-07,10:18:02,NIFTY,BUY,22941.8,22947.55,NIFTY07APR2622900CE,22900.0,CE,118.15,120.95,120.0,120.0,120.0,120.0,0.002118,0.002477,ws,ws,book_ladder,book_ladder,False,False,-1.85,0.95,65,182.0,strategy_S9-149:NIFTY:2026-04-07T10:17:40:LONG
2026-04-07,10:18:23,2026-04-07,10:18:31,NIFTY,SELL,22941.0,22940.25,NIFTY07APR2622950PE,22950.0,PE,98.25,99.9,100.0,95.0,100.0,95.0,0.002548,0.001001,ws,ws,book_ladder,book_ladder,False,False,-1.75,4.9,65,107.25,strategy_S9-149:NIFTY:2026-04-07T10:18:23:SHORT
2026-04-07,10:18:40,2026-04-07,10:19:08,NIFTY,SELL,22937.05,22930.35,NIFTY07APR2622950PE,22950.0,PE,100.95,102.45,105.0,100.0,105.0,100.0,0.002976,0.002437,ws,ws,book_ladder,book_ladder,False,False,-4.05,2.45,65,97.5,strategy_S9-149:NIFTY:2026-04-07T10:18:40:SHORT
2026-04-07,10:19:20,2026-04-07,10:19:48,NIFTY,BUY,22934.6,22943.0,NIFTY07APR2622900CE,22900.0,CE,113.55,115.45,115.0,115.0,115.0,115.0,0.002646,0.002595,ws,ws,book_ladder,book_ladder,False,False,-1.45,0.45,65,123.5,strategy_S9-149:NIFTY:2026-04-07T10:19:20:LONG
2026-04-07,10:20:03,2026-04-07,10:20:25,NIFTY,BUY,22947.5,22958.05,NIFTY07APR2622900CE,22900.0,CE,119.9,125.0,120.0,125.0,120.0,125.0,0.000417,0.001599,ws,ws,book_ladder,book_ladder,False,False,-0.1,0.0,65,331.5,strategy_S9-149:NIFTY:2026-04-07T10:20:03:LONG
2026-04-07,10:20:39,2026-04-07,10:20:56,NIFTY,SELL,22942.35,22928.2,NIFTY07APR2622950PE,22950.0,PE,95.55,104.8,100.0,100.0,100.0,100.0,0.00262,0.001907,ws,ws,book_ladder,book_ladder,False,False,-4.45,4.8,65,601.25,strategy_S9-149:NIFTY:2026-04-07T10:20:39:SHORT
2026-04-07,10:21:20,2026-04-07,10:21:30,NIFTY,SELL,22925.65,22924.1,NIFTY07APR2622950PE,22950.0,PE,103.2,105.35,105.0,105.0,105.0,105.0,0.002425,0.003317,ws,ws,book_ladder,book_ladder,False,False,-1.8,0.35,65,139.75,strategy_S9-149:NIFTY:2026-04-07T10:21:20:SHORT
2026-04-07,10:22:01,2026-04-07,10:22:11,NIFTY,SELL,22924.1,22923.1,NIFTY07APR2622950PE,22950.0,PE,104.65,104.05,105.0,100.0,105.0,100.0,0.001913,0.00192,ws,ws,book_ladder,book_ladder,False,False,-0.35,4.05,65,-39.0,strategy_S9-149:NIFTY:2026-04-07T10:22:01:SHORT
2026-04-07,10:22:22,2026-04-07,10:22:29,NIFTY,SELL,22919.5,22924.25,NIFTY07APR2622950PE,22950.0,PE,106.4,106.95,110.0,105.0,110.0,105.0,0.003295,0.002335,ws,ws,book_ladder,book_ladder,False,False,-3.6,1.95,65,35.75,strategy_S9-149:NIFTY:2026-04-07T10:22:22:SHORT
2026-04-07,10:23:00,2026-04-07,10:23:06,NIFTY,BUY,22924.2,22920.75,NIFTY07APR2622900CE,22900.0,CE,104.5,102.95,105.0,100.0,105.0,100.0,0.002395,0.001941,ws,ws,book_ladder,book_ladder,False,False,-0.5,2.95,65,-100.75,strategy_S9-149:NIFTY:2026-04-07T10:23:00:LONG
2026-04-07,10:23:12,2026-04-07,10:23:29,NIFTY,SELL,22919.0,22919.9,NIFTY07APR2622950PE,22950.0,PE,108.6,106.8,110.0,105.0,110.0,105.0,0.001382,0.001871,ws,ws,book_ladder,book_ladder,False,False,-1.4,1.8,65,-117.0,strategy_S9-149:NIFTY:2026-04-07T10:23:12:SHORT
2026-04-07,10:23:41,2026-04-07,10:24:26,NIFTY,BUY,22927.7,22934.75,NIFTY07APR2622900CE,22900.0,CE,105.4,109.85,110.0,105.0,110.0,105.0,0.002375,0.002727,ws,ws,book_ladder,book_ladder,False,False,-4.6,4.85,65,289.25,strategy_S9-149:NIFTY:2026-04-07T10:23:41:LONG
2026-04-07,10:24:42,2026-04-07,10:25:08,NIFTY,SELL,22925.45,22925.05,NIFTY07APR2622950PE,22950.0,PE,101.95,104.15,105.0,100.0,105.0,100.0,0.001472,0.002398,ws,ws,book_ladder,book_ladder,False,False,-3.05,4.15,65,143.0,strategy_S9-149:NIFTY:2026-04-07T10:24:42:SHORT
2026-04-07,10:25:10,2026-04-07,10:25:17,NIFTY,SELL,22923.5,22925.95,NIFTY07APR2622950PE,22950.0,PE,105.0,103.85,105.0,100.0,105.0,100.0,0.002384,0.001443,ws,ws,book_ladder,book_ladder,False,False,0.0,3.85,65,-74.75,strategy_S9-149:NIFTY:2026-04-07T10:25:10:SHORT
2026-04-07,10:25:33,2026-04-07,10:25:57,NIFTY,BUY,22932.9,22932.65,NIFTY07APR2622900CE,22900.0,CE,109.65,108.25,110.0,105.0,110.0,105.0,0.002283,0.002307,ws,ws,book_ladder,book_ladder,False,False,-0.35,3.25,65,-91.0,strategy_S9-149:NIFTY:2026-04-07T10:25:33:LONG
2026-04-07,10:26:15,2026-04-07,10:26:36,NIFTY,BUY,22935.4,22941.45,NIFTY07APR2622900CE,22900.0,CE,111.3,111.35,115.0,110.0,115.0,110.0,0.002249,0.002243,ws,ws,book_ladder,book_ladder,False,False,-3.7,1.35,65,3.25,strategy_S9-149:NIFTY:2026-04-07T10:26:15:LONG
2026-04-07,10:27:30,2026-04-07,10:27:55,NIFTY,BUY,22940.4,22940.25,NIFTY07APR2622900CE,22900.0,CE,111.2,112.05,115.0,110.0,115.0,110.0,0.002701,0.001783,ws,ws,book_ladder,book_ladder,False,False,-3.8,2.05,65,55.25,strategy_S9-149:NIFTY:2026-04-07T10:27:30:LONG
2026-04-07,10:29:00,2026-04-07,10:29:06,NIFTY,BUY,22945.05,22943.8,NIFTY07APR2622900CE,22900.0,CE,113.95,112.4,115.0,110.0,115.0,110.0,0.001757,0.002222,ws,ws,book_ladder,book_ladder,False,False,-1.05,2.4,65,-100.75,strategy_S9-149:NIFTY:2026-04-07T10:29:00:LONG
2026-04-07,10:29:34,2026-04-07,10:29:48,NIFTY,BUY,22945.7,22943.3,NIFTY07APR2622900CE,22900.0,CE,113.75,112.15,115.0,110.0,115.0,110.0,0.0022,0.001782,ws,ws,book_ladder,book_ladder,False,False,-1.25,2.15,65,-104.0,strategy_S9-149:NIFTY:2026-04-07T10:29:34:LONG
2026-04-07,10:30:41,2026-04-07,10:31:11,NIFTY,SELL,22940.3,22931.7,NIFTY07APR2622950PE,22950.0,PE,93.9,97.95,95.0,95.0,95.0,95.0,0.001599,0.002549,ws,ws,book_ladder,book_ladder,False,False,-1.1,2.95,65,263.25,strategy_S9-149:NIFTY:2026-04-07T10:30:41:SHORT
2026-04-07,10:31:31,2026-04-07,10:31:56,NIFTY,BUY,22938.4,22938.05,NIFTY07APR2622900CE,22900.0,CE,107.55,109.15,110.0,105.0,110.0,105.0,0.001861,0.001831,ws,ws,book_ladder,book_ladder,False,False,-2.45,4.15,65,104.0,strategy_S9-149:NIFTY:2026-04-07T10:31:31:LONG
2026-04-07,10:32:00,2026-04-07,10:33:00,NIFTY,BUY,22943.0,22946.1,NIFTY07APR2622900CE,22900.0,CE,112.3,111.9,115.0,110.0,115.0,110.0,0.002229,0.001786,ws,ws,book_ladder,book_ladder,False,False,-2.7,1.9,65,-26.0,strategy_S9-149:NIFTY:2026-04-07T10:32:00:LONG
2026-04-07,10:33:32,2026-04-07,10:33:46,NIFTY,SELL,22943.45,22945.7,NIFTY07APR2622950PE,22950.0,PE,93.55,91.45,95.0,90.0,95.0,90.0,0.000535,0.001639,ws,ws,book_ladder,book_ladder,False,False,-1.45,1.45,65,-136.5,strategy_S9-149:NIFTY:2026-04-07T10:33:32:SHORT
2026-04-07,10:34:36,2026-04-07,10:35:02,NIFTY,SELL,22939.55,22917.65,NIFTY07APR2622950PE,22950.0,PE,95.15,105.45,100.0,105.0,100.0,105.0,0.002104,0.001895,ws,ws,book_ladder,book_ladder,False,False,-4.85,0.45,65,669.5,strategy_S9-149:NIFTY:2026-04-07T10:34:36:SHORT
2026-04-07,10:35:26,2026-04-07,10:36:00,NIFTY,SELL,22913.0,22911.55,NIFTY07APR2622950PE,22950.0,PE,109.2,110.25,110.0,110.0,110.0,110.0,0.001833,0.002265,ws,ws,book_ladder,book_ladder,False,False,-0.8,0.25,65,68.25,strategy_S9-149:NIFTY:2026-04-07T10:35:26:SHORT
2026-04-07,10:36:30,2026-04-07,10:36:59,NIFTY,SELL,22904.9,22892.8,NIFTY07APR2622950PE,22950.0,PE,111.65,118.95,115.0,115.0,115.0,115.0,0.002242,0.0021,ws,ws,book_ladder,book_ladder,False,False,-3.35,3.95,65,474.5,strategy_S9-149:NIFTY:2026-04-07T10:36:30:SHORT
2026-04-07,10:37:04,2026-04-07,10:38:33,NIFTY,BUY,22900.75,22923.15,NIFTY07APR2622900CE,22900.0,CE,85.4,98.95,90.0,95.0,90.0,95.0,0.001758,0.003027,ws,ws,book_ladder,book_ladder,False,False,-4.6,3.95,65,880.75,strategy_S9-149:NIFTY:2026-04-07T10:37:04:LONG
2026-04-07,10:39:05,2026-04-07,10:39:11,NIFTY,BUY,22926.6,22924.6,NIFTY07APR2622900CE,22900.0,CE,101.0,98.55,105.0,95.0,105.0,95.0,0.002975,0.002534,ws,ws,book_ladder,book_ladder,False,False,-4.0,3.55,65,-159.25,strategy_S9-149:NIFTY:2026-04-07T10:39:05:LONG
2026-04-07,10:39:50,2026-04-07,10:40:39,NIFTY,BUY,22925.8,22936.75,NIFTY07APR2622900CE,22900.0,CE,101.2,104.25,105.0,100.0,105.0,100.0,0.002473,0.002395,ws,ws,book_ladder,book_ladder,False,False,-3.8,4.25,65,198.25,strategy_S9-149:NIFTY:2026-04-07T10:39:50:LONG
2026-04-07,10:40:55,2026-04-07,10:42:15,NIFTY,BUY,22940.25,22956.4,NIFTY07APR2622900CE,22900.0,CE,110.0,120.0,110.0,120.0,110.0,120.0,0.00182,0.001665,ws,ws,book_ladder,book_ladder,False,False,0.0,0.0,65,650.0,strategy_S9-149:NIFTY:2026-04-07T10:40:55:LONG
2026-04-07,10:43:23,2026-04-07,10:43:29,NIFTY,SELL,22956.0,22958.25,NIFTY07APR2623000PE,23000.0,PE,113.2,110.15,115.0,110.0,115.0,110.0,0.001768,0.002267,ws,ws,book_ladder,book_ladder,False,False,-1.8,0.15,65,-198.25,strategy_S9-149:NIFTY:2026-04-07T10:43:23:SHORT
2026-04-07,10:44:00,2026-04-07,10:44:05,NIFTY,BUY,22965.25,22961.55,NIFTY07APR2622950CE,22950.0,CE,95.0,90.75,95.0,90.0,95.0,90.0,0.002107,0.001652,ws,ws,book_ladder,book_ladder,False,False,0.0,0.75,65,-276.25,strategy_S9-149:NIFTY:2026-04-07T10:44:00:LONG
2026-04-07,10:44:22,2026-04-07,10:44:35,NIFTY,SELL,22958.9,22957.85,NIFTY07APR2623000PE,23000.0,PE,109.5,107.6,110.0,105.0,110.0,105.0,0.002286,0.002784,ws,ws,book_ladder,book_ladder,False,False,-0.5,2.6,65,-123.5,strategy_S9-149:NIFTY:2026-04-07T10:44:22:SHORT
2026-04-07,10:45:42,2026-04-07,10:45:47,NIFTY,BUY,22960.0,22957.7,NIFTY07APR2622950CE,22950.0,CE,91.5,88.25,95.0,85.0,95.0,85.0,0.000547,0.002264,ws,ws,book_ladder,book_ladder,False,False,-3.5,3.25,65,-211.25,strategy_S9-149:NIFTY:2026-04-07T10:45:42:LONG
2026-04-07,10:46:10,2026-04-07,10:46:40,NIFTY,SELL,22954.9,22949.75,NIFTY07APR2623000PE,23000.0,PE,110.35,112.25,115.0,110.0,115.0,110.0,0.002268,0.001335,ws,ws,book_ladder,book_ladder,False,False,-4.65,2.25,65,123.5,strategy_S9-149:NIFTY:2026-04-07T10:46:10:SHORT
2026-04-07,10:47:40,2026-04-07,10:48:00,NIFTY,SELL,22945.3,22948.4,NIFTY07APR2622950PE,22950.0,PE,88.0,86.15,90.0,85.0,90.0,85.0,0.001706,0.002319,ws,ws,book_ladder,book_ladder,False,False,-2.0,1.15,65,-120.25,strategy_S9-149:NIFTY:2026-04-07T10:47:40:SHORT
2026-04-07,10:48:30,2026-04-07,10:48:55,NIFTY,BUY,22952.8,22953.05,NIFTY07APR2622950CE,22950.0,CE,86.3,88.5,90.0,85.0,90.0,85.0,0.003482,0.002821,ws,ws,book_ladder,book_ladder,False,False,-3.7,3.5,65,143.0,strategy_S9-149:NIFTY:2026-04-07T10:48:30:LONG
2026-04-07,10:49:00,2026-04-07,10:49:07,NIFTY,BUY,22954.95,22952.8,NIFTY07APR2622950CE,22950.0,CE,87.5,85.75,90.0,85.0,90.0,85.0,0.002861,0.00233,ws,ws,book_ladder,book_ladder,False,False,-2.5,0.75,65,-113.75,strategy_S9-149:NIFTY:2026-04-07T10:49:00:LONG
2026-04-07,10:49:10,2026-04-07,10:49:30,NIFTY,SELL,22948.35,22930.4,NIFTY07APR2622950PE,22950.0,PE,87.1,92.9,90.0,90.0,90.0,90.0,0.001149,0.001076,ws,ws,book_ladder,book_ladder,False,False,-2.9,2.9,65,377.0,strategy_S9-149:NIFTY:2026-04-07T10:49:10:SHORT
2026-04-07,10:49:51,2026-04-07,10:49:58,NIFTY,BUY,22933.5,22931.0,NIFTY07APR2622900CE,22900.0,CE,101.8,100.75,105.0,100.0,105.0,100.0,0.002951,0.001983,ws,ws,book_ladder,book_ladder,False,False,-3.2,0.75,65,-68.25,strategy_S9-149:NIFTY:2026-04-07T10:49:51:LONG
2026-04-07,10:50:10,2026-04-07,10:50:29,NIFTY,SELL,22927.6,22920.15,NIFTY07APR2622950PE,22950.0,PE,98.55,100.8,100.0,100.0,100.0,100.0,0.003049,0.001982,ws,ws,book_ladder,book_ladder,False,False,-1.45,0.8,65,146.25,strategy_S9-149:NIFTY:2026-04-07T10:50:10:SHORT
2026-04-07,10:50:47,2026-04-07,10:50:57,NIFTY,BUY,22931.85,22931.55,NIFTY07APR2622900CE,22900.0,CE,102.25,102.0,105.0,100.0,105.0,100.0,0.002448,0.002937,ws,ws,book_ladder,book_ladder,False,False,-2.75,2.0,65,-16.25,strategy_S9-149:NIFTY:2026-04-07T10:50:47:LONG
2026-04-07,10:51:14,2026-04-07,10:51:20,NIFTY,SELL,22909.5,22911.7,NIFTY07APR2622950PE,22950.0,PE,107.2,104.15,110.0,100.0,110.0,100.0,0.002802,0.001918,ws,ws,book_ladder,book_ladder,False,False,-2.8,4.15,65,-198.25,strategy_S9-149:NIFTY:2026-04-07T10:51:14:SHORT
2026-04-07,10:51:37,2026-04-07,10:52:05,NIFTY,BUY,22925.45,22925.35,NIFTY07APR2622900CE,22900.0,CE,98.45,97.1,100.0,95.0,100.0,95.0,0.002543,0.002058,ws,ws,book_ladder,book_ladder,False,False,-1.55,2.1,65,-87.75,strategy_S9-149:NIFTY:2026-04-07T10:51:37:LONG
